arg-id,comment-id,argument
A1519858742510055425_0,1519858742510055425,@ribenchi ありがとう！😍
A1519905701027454976_0,1519905701027454976,動作確認用のAndroidが欲しくなってきた。
A1519906148983345152_0,1519906148983345152,@fluffyfeluca iOS版ですか？
A1519906148983345152_1,1519906148983345152,こちらの環境では、最下部までスクロールすると追加ロードされ、すべて表示されます。
A1519906148983345152_2,1519906148983345152,「あなたにおすすめのチャンネル」まで到達できますか？
A1519906148983345152_3,1519906148983345152,到達できない場合、ロード中に通信に失敗している可能性があります。
A1519906417880141825_0,1519906417880141825,@fluffyfeluca iOS版では低遅延モードがオプトイン設定なので、設定すると多少改善されます。
A1519906417880141825_1,1519906417880141825,iOS版はブラウザと比べると若干遅いので、他の環境のようにオプトアウトではないと予想されます。
A1519909611934867456_0,1519909611934867456,@fluffyfeluca 1回だけ追加ロードする実装は考えづらいですが、Android版はもともとそういう実装なのでしょうか？（聞いている限りでは、Androidも追加ロード前提でロード失敗しているように思えます）
A1519909611934867456_1,1519909611934867456,バグレポートを出すと開発者には喜ばれますが、普通は面倒ですよね。
A1519909876851388417_0,1519909876851388417,@fluffyfeluca ここの記述と食い違うけどどうなんだろう https://t.co/tpmV0oLapX
A1519911367561515009_0,1519911367561515009,iOS版では、低遅延モードオプションはトップの「オプション」からは選択できず、ビデオプレイヤーの「歯車マークを押したときのオプション」からしかアクセスできない。
A1519911367561515009_1,1519911367561515009,Android版も同様かもしれない。
A1519911367561515009_2,1519911367561515009,このUIは非常に分かりにくい。
A1519912667741179906_0,1519912667741179906,@fluffyfeluca なるほど、「低遅延モード」は配信側の設定で、「低遅延モード」は視聴側の設定なんですね。
A1519912667741179906_1,1519912667741179906,Android側で低遅延プレイヤーの設定はありますか？
A1519912667741179906_2,1519912667741179906,iOS版の記述だと「一部の配信において」遅延減という記述があるので、低遅延モードの状態にかかわらず低遅延プレイヤーは設定できるのではないかと思います。
A1519912951997628417_0,1519912951997628417,@fluffyfeluca 誤字：「低遅延プレイヤー」は視聴者側の設定です。
A1519913496837648384_0,1519913496837648384,@fluffyfeluca Androidにはその機能がないんですね。ありがとうございます。認識が真逆でした。
A1519915709240729604_0,1519915709240729604,Twitchの低遅延モードがわかりにくい。視聴者側の低遅延についても「低遅延モード」となっていて、記述が曖昧で混乱する。
A1519920454844051457_0,1519920454844051457,Twitchで低遅延モードで視聴できないデバイスは、iOSのTwitchモバイルアプリとその他の未対応デバイスです。
A1519921260490223616_0,1519921260490223616,iOSの低遅延プレイヤーのアナウンスが2021年なので、ヘルプの文章にはモバイル端末のプレイヤーについては触れていない。
A1519921577243992064_0,1519921577243992064,まとめ欲
A1519923022953533440_0,1519923022953533440,@Wataxxx_ 動画プレイヤー上の歯車を押して「低遅延プレイヤー」設定がありますか？
A1519923329569746944_0,1519923329569746944,技術的な話をするときはバージョンを明記するべきだが、普通のツイートではそこまで必要ないと感じる。
A1519923329569746944_1,1519923329569746944,相手が技術的な話をしたいわけではないことが多いので、ツイートでバージョンを明記するのは過剰かもしれない。
A1519923561229471744_0,1519923561229471744,検証用にAndroid端末を持つ必要がある。
A1519923888729116672_0,1519923888729116672,最初は動作検証用だったが、外配信にも使える最強のAndroidスマホを探しそうで怖い。
A1519924600024444928_0,1519924600024444928,@Wataxxx_ 公式のヘルプ記事が読みづらいと感じて調べていますが、手元にAndroid端末がありません。iOS版にはありました。遅くても5秒の遅延はかなり少ないので気になりました。
A1519928415389818880_0,1519928415389818880,Androidには低遅延プレイヤーの設定がないが、低遅延モード自体は機能している可能性がある。
A1519928415389818880_1,1519928415389818880,iOSにはAirplay無効などのデメリットがあるため、低遅延モードの設定が存在する。
A1519931724498489345_0,1519931724498489345,@Wataxxx_ ありがとうございます！他デバイス情報たすかります！
A1519932524897595392_0,1519932524897595392,Androidで低遅延モードの設定が消えたという話を見つけた。https://t.co/2reKXnWd2B
A1519933514707181568_0,1519933514707181568,こちらは16日前の情報です。
A1519939493771374592_0,1519939493771374592,調査の結果、適切なドキュメント文化が企業に根付いていないとユーザーが混乱することがわかった。
A1519939861007925249_0,1519939861007925249,ドキュメントのフィードバックが想定されていないため、ヘルプ窓口からTwitchアカウントに紐付けて意見を述べる必要がある。
A1519939861007925249_1,1519939861007925249,フィードバックの手間とリスクがあるため、ドキュメントは改善されない。
A1519943521003655168_0,1519943521003655168,RT @hirousuda: 【Twitch】『500 Follower Anniversary！』配信は本日19時くらいより開催。
A1519943521003655168_1,1519943521003655168,3名様までの5000チャンネルポイント特典は2.5時間以上かけて描かせて頂きます。
A1519943521003655168_2,1519943521003655168,レイド特典は3名様まで単色絵です。
A1519945803732725760_0,1519945803732725760,Twitchにドキュメント文化を根付かせるには、日々の小さい積み重ねの大事さを学べるものが必要である。
A1519945803732725760_1,1519945803732725760,Pogoの時間だぁ！！！
A1519948796637028352_0,1519948796637028352,AndroidでVideo Statsが表示できるなら、もっと多くの情報が得られそうだ。
A1519968741781499904_0,1519968741781499904,Twitchのフレンド機能が廃止されるらしい。
A1519968741781499904_1,1519968741781499904,https://t.co/6dMWAb1tEv
A1519976568415604736_0,1519976568415604736,@shiu_youu ズッ友だよ。。。
A1519980585732567040_0,1519980585732567040,カレーを作る。
A1519982246937378816_0,1519982246937378816,カレー（鍋） https://t.co/rKDZ4ZxUqY
A1519985148401713152_0,1519985148401713152,俺はたねのぶ。GWにどこにも行かず、1人で半額の鍋具材にカレールゥを入れる男。
A1519987232790429696_0,1519987232790429696,@taihou_shiten インド人も驚くよ。
A1519987304374599681_0,1519987304374599681,@Dr4me_games 食べる時が大変そう。
A1519993029960290306_0,1519993029960290306,@yoshioxxx11 みんなで楽しそうに食べてた男！！
A1520001026295988224_0,1520001026295988224,@ReiRaiReiRai 大丈夫、もうTwitchから友達はいなくなるんだ。
A1520001121149804545_0,1520001121149804545,@ReiRaiReiRai ひたすらくるくるして事なきを得た。
A1520018818197729285_0,1520018818197729285,@bebezaemon ビーフは他人の金で食べるものだ！
A1520018866197344256_0,1520018866197344256,@Bikuo_tw カレー味でおいしいです！
A1520031797949607936_0,1520031797949607936,@ribenchi https://t.co/oPJlnMn12E
A1520046818171621376_0,1520046818171621376,Steam Cloudが復活してほしい；；
A1388078078681812999_0,1388078078681812999,ホッケの開きを作る作業をしたが、とても難しかった。
A1388086105912791040_0,1388086105912791040,Twitchの広告を見て配信者を応援したいけど、Omenの広告にはうんざりしている。
A1388089995085426689_0,1388089995085426689,TTSのAPIが欲しい。
A1388091106445955077_0,1388091106445955077,Duolingoでよく登場する田中さんが裁判にかけられているのが面白い。
A1388092412266827777_0,1388092412266827777,Kindleの月替りセールでギリギリにいろいろ買った。
A1388095012085190656_0,1388095012085190656,#サンリオの狂気 https://t.co/AheA0gxnG0
A1388095157900242946_0,1388095157900242946,@PatrickAuri 本田さんの陰謀を感じる。
A1819163530907865163_0,1819163530907865163,昨日9時に布団に入ったので、今日はスッキリ爽快だ！
A1819163693122294163_0,1819163693122294163,@yumemakura00 https://t.co/FZGdDRogNL
A1157109941749968897_0,1157109941749968897,RT @sore_hasou: 自分の事じゃないのに泣いちゃった https://t.co/UYDEBJJUrH
A1819194208642912398_0,1819194208642912398,ローカルLLM環境を検討しているが、API料金を払ったほうが安いかもしれないと感じる。
A1819206476394910184_0,1819206476394910184,毎日家を出るときと帰ったときに5本だけ草をむしる方法が効果的である。
A1157218807284260864_0,1157218807284260864,塾講の同僚に心理学を占いと誤解されて腹が立った。
A1157218807284260864_1,1157218807284260864,教育学を洗脳と呼びたくなる気持ちになった。
A1157225627864276993_0,1157225627864276993,暑くてつらいのでクーラーの効いた部屋に移動したが、そこには涼んでいるだけのおじさんがいた。
A1819313951982997568_0,1819313951982997568,テスターが届いた。通常時は105V、電気ケトル使用時は100Vくらいなので、ゲーミングPCと他の重い機器を同時に使うと電圧降下が起きているかもしれない。
A1819328492057878560_0,1819328492057878560,僕のタイムラインにはスケベな北条時行がたくさん流れてきて、多幸感がある。
A1819336002751942870_0,1819336002751942870,ぷよぐらみんぐ https://t.co/GofajHSs7P
A1157254294099263488_0,1157254294099263488,ここ数年、無の期間が長すぎて、本当に何のために生きているのかわからなくなってきた。
A1819391775137845456_0,1819391775137845456,バックラーズブートキャンプからデータを取得する処理を書いた。
A1819400752068284937_0,1819400752068284937,Twitchアプリが更新され、前のUXが改善されて使いやすくなった。
A1819400752068284937_1,1819400752068284937,フォローリストがrecommend順に表示されるようになり、かなり改善された。
A1819400752068284937_2,1819400752068284937,スワイプ操作には慣れていないが、ザッピング的にチャンネルを切り替えるのはPCでも行うので適している。
A1819401036953800785_0,1819401036953800785,UIが大きく変更されたとき、使いづらいという意見が多く出るが、変更点を整理すると単に慣れていないだけの問題であることが多い。
A1819401036953800785_1,1819401036953800785,UIの変更点をレビューすることが有意義である。
A1819401178402508969_0,1819401178402508969,みんな本当に前のTwitchアプリが最高だと思っているのか？
A1819401844692865416_0,1819401844692865416,前のアプリの最悪な点は、お気に入りのストリーマー（同接10程度）に左のリストからたどり着けず、フォロータブから何度も追加ロードを経てようやく到達できること。
A1819410199750627723_0,1819410199750627723,逃げ若は絶対に見逃せない。
A1025200054330519554_0,1025200054330519554,RT @KSUWABE: ←デフォルメ絵師｜厚塗り絵師→ https://t.co/oUB0iFdrXH
A1025226110068375553_0,1025226110068375553,「野郎ラーメン」が「乳野郎ラーメン」になっていますね。ラーメンを食べにくそうだから手伝いたい。 #akiba
A1025245049045434370_0,1025245049045434370,『トレンドに生きろ』とか言われると、上から目線で命令されているように感じて腹が立つ。
A1025275305177493504_0,1025275305177493504,RT @nyankorooow: 俺のパスポートも入れた？ https://t.co/9zqjJZ1MGY
A1025276381171658753_0,1025276381171658753,RT @foxnumber6: https://t.co/LZCbrIWAZa
A1025281921528393731_0,1025281921528393731,RT @banashi: 山奥ニートバンドの練習風景 https://t.co/vROgjHlWWQ
A1025282008673542145_0,1025282008673542145,定期 理想のシェアハウス https://t.co/6cwHYFNe5B
A1025286075718090752_0,1025286075718090752,ボウルビィの愛着理論は『ゆゆ式』を通じて学ぶことができる。
A1025288338754813953_0,1025288338754813953,RT @Cacophanus: これは現在の私の東京での生活を正確に表しています... https://t.co/1jthwYuQuV
A1025288660764131329_0,1025288660764131329,「何度でも言う」をカウントしてくれるサービスがほしい。
A1025288912216809472_0,1025288912216809472,医者を増やすと質が落ちるという意見があるが、寝ていない名医よりも、寝ている普通の医者に診療されたい。
A1025306856774750209_0,1025306856774750209,また髪の話してる…(´・ω・`)
A1025312076921593856_0,1025312076921593856,今年も来ました。
A1025349376602828800_0,1025349376602828800,美少女になるから、ポジティブなことしかツイートしない。
A893274511096676352_0,893274511096676352,黒ギャルは子供の頃から黒ギャルなのか？
A893274851133108224_0,893274851133108224,あっしは、AI技術が環境に与える影響の軽減に焦点を当てるべきだと思う。
A893274851133108224_1,893274851133108224,あっしは、AIの能力について一般の人々を教育すべきだと考える。
A893274851133108224_2,893274851133108224,あっしは、AIの限界と倫理的配慮について、一般の人々を教育すべきだと感じる。
A893274851133108224_3,893274851133108224,あっしは、AIがエネルギー効率と居住者のウェルビーイングのためにスマートホームやビルを最適化することができると信じている。
A893274851133108224_4,893274851133108224,あっしは、AIがエネルギー網を最適化し、無駄と二酸化炭素排出を削減することができると考える。
A893275546007650304_0,893275546007650304,地上波で様々なコメディを繰り広げる『はじめてのギャル』。
A893275984807444480_0,893275984807444480,ポニーテールが禁止されたらツインテールにする。
A893294197700124672_0,893294197700124672,ポニーテール禁止の発案が教師側から来たのであれば、教師の中にポニーテールに欲情する者がいて、間違いを犯さないように予防したかったのかもしれない。
A893338155243511808_0,893338155243511808,"身体は日高屋を求める (@ 日高屋 四谷三丁目店 in 新宿区, 東京都) https://t.co/0mttNbe3fE"
A893339094897442816_0,893339094897442816,RT @URATAKAO: javascriptの味がする… https://t.co/WAuDUynjDI
A893368210971533312_0,893368210971533312,種田梨沙さんの仕事復帰、本当によかった。
A893368210971533312_1,893368210971533312,種田梨沙さんの仕事復帰のニュース（株式会社大沢事務所）
A893376775677296640_0,893376775677296640,けいおんのむぎちゃんはかわいい。
A893389080599252993_0,893389080599252993,イベント参加ボタンを押すと眠くなるのはなぜだろう。
A893389646637309952_0,893389646637309952,RT @ui_nyan: https://t.co/LaoDk9yFq1
A893417042229022720_0,893417042229022720,着 (@ ギークハウス新宿) https://t.co/U5gDB1o5ti
A893419162126630912_0,893419162126630912,明治政府を許さない季節になってきたな…(祭り囃子を聞きながら)
A893420716787245056_0,893420716787245056,『ラブライブ！サンシャイン！！』は男子の劣情を煽るという意見がある。
A893420716787245056_1,893420716787245056,『ラブライブ！サンシャイン！！に興味を持ったけど、作品もムックも観たことない沼津の人とのよくある問答』のまとめ - Togetterまとめ (7 users) https://t.co/zSBsWiRjxj
A1687439401931198464_0,1687439401931198464,ルークは一切隙がないように見えるので、研究する必要がある。
A1687457987252965376_0,1687457987252965376,@ry_Balrog_ry おめでとうございます！
A1687458700964085760_0,1687458700964085760,僕は立ちはだかるすべての敵を始末するためにVictrixを購入した。
A893469249838080001_0,893469249838080001,ふんばルビィ夏（ぶりぶり
A1687467690901069825_0,1687467690901069825,ストリートファイター6で、初めてこちらがトラブルで動けないときに待ってくれるプレイヤーが現れた。
A1687471070029496320_0,1687471070029496320,ダイアモンドランクまでキャラ対策は不要と言う人もいるが、絶対に必要だと思う。
A893480005799260160_0,893480005799260160,エチオピア人とエチオピアについて話をした。
A893484703361060864_0,893484703361060864,いつも手で潰すので殺虫剤は使わないが、苦手な人でもサーチアンドデストロイを実行できるように配置すべきか。
A893489224535625728_0,893489224535625728,次に海外に行くなら、移動せずに1箇所でゆっくり過ごしたい。カオサンが良いかもしれない。
A1687485141340536833_0,1687485141340536833,ルークが苦手なので、誰かに教えてほしい。
A893495026428239873_0,893495026428239873,ときさば系きちんとした社会適合者達のギークハウスという文脈で語られることが多いが、世間一般から見たらゴミだという話をした。
A893499258313162753_0,893499258313162753,僕がチビデブキモオタ職歴なし無職で30になろうとしているのも夢…？
A893499258313162753_1,893499258313162753,夢と現実の境界があやふや
A893503546745733120_0,893503546745733120,ぱいぱいでかみ / “水田まり（＝水たまり）みたいな氏名って他にある？山口健（＝山口県）と..” (77 users) https://t.co/e7oP4fGMqw
A893504159609102336_0,893504159609102336,メイドインアビスの物語が自分の肛門で展開していると考えると、非常に夢がある。
A893506196472078336_0,893506196472078336,これすこ かわいい陰謀 ポニーキャニオン https://t.co/ZkzdYk6zgR @amazonJPより
A893594251769991168_0,893594251769991168,ニュートリノと反物質の差の確度が95％に達したという研究の進展が報告された。 - 毎日新聞
A1555348885723582464_0,1555348885723582464,風邪かと思ったが、熱は平熱で、コーヒーを飲むと頭痛が消えた。
A761370043187724288_0,761370043187724288,日本の非正規労働市場が生んだ狂気の資本主義モンスター、シンタネノブ。
A1555396969803444225_0,1555396969803444225,@sooomastream コーヒーが許せない！！
A761479183813836801_0,761479183813836801,NianticはポケモンGOのバグを発表し、ポケモンが捕まりにくくなった問題を修正中である。
A1555497688476831745_0,1555497688476831745,からあげクンのほりにし味がとても美味しい。
A761522540497907712_0,761522540497907712,「Github及び周辺SNSを拝見し、ご連絡させて頂きました。」
A761522540497907712_1,761522540497907712,Github本当に見てるなら連絡なんかよこさないはずなんだが？
A761530294386077697_0,761530294386077697,広島平和記念公園での拡張現実ゲームが問題となり、ポケモンGOの世界が焼け野原になった。
A1555533908539686914_0,1555533908539686914,VOSKが全然上手く動かない。
A1555544121426657280_0,1555544121426657280,Voskは16bit出力でないと正確に認識できないのか？
A1555606253447315457_0,1555606253447315457,@ribenchi 一緒にまた遊ぼう🙌
A761694972303200256_0,761694972303200256,海外カンファレンスで日本人がスマホで写真を撮る際の音がうるさいと怒られることがある。
A761694972303200256_1,761694972303200256,日本のスマホはシャッター音が消せないことを知らない人が多い。
A761694972303200256_2,761694972303200256,写真を撮るつもりなら、海外のスマホかカメラを持ってくるべきだと事前に教えるべきである。
A761697229287464961_0,761697229287464961,平和記念式典の際には公園利用が制限されるので、8月6日を理由にポケモンを批判するのは意味不明である。
A761697229287464961_1,761697229287464961,多分、批判している人たちは公園どころか広島にも行ったことがないのだろう。
A761700330295787520_0,761700330295787520,アグレッシブな行為についての懸念。
A761700330295787520_1,761700330295787520,“Pokémon GOの運用についてのアップデート” (246 users) https://t.co/HJ358ps80h
A1423638823762751489_0,1423638823762751489,ランクマッチをプレイしてスーパーの2まで到達した。
A1423638823762751489_1,1423638823762751489,もっと時間が欲しい。
A1423640274887004162_0,1423640274887004162,@masui Yakuza
A1423785718220873730_0,1423785718220873730,#RingFitAdventure #NintendoSwitch https://t.co/hJy20HEEY2
A629444789306421248_0,629444789306421248,クリエイティブ・コモンズ・ライセンス 4.0 日本語版が登場。気になる変更点は？
A629446253990903808_0,629446253990903808,大船渡は日中は暑いが、夜は涼しい。
A629454052774948864_0,629454052774948864,31件のコメント http://t.co/v7iR3Y9M6v
A629454052774948864_1,629454052774948864,【生存戦略】20代のWebデザイナーが身につけるべき15のスキル一覧 - paiza開発日誌 http://t.co/FXcQJocAyt
A629467122498826240_0,629467122498826240,自転車こわ……
A629545147265454081_0,629545147265454081,山でのネット利用は格別である。
A1291629381677277184_0,1291629381677277184,ミント味のアイスを試してみたが、完全に歯磨き粉の味だった。
A629580214272675840_0,629580214272675840,仮設住宅に来た。
A629660537735901184_0,629660537735901184,久々にコンビニにたむろする田舎のヤンキーを見た。
A1821755328314405018_0,1821755328314405018,38度の熱があるけど、体調がかなり楽になった。
A1821773940592980279_0,1821773940592980279,頭痛がしつこい。
A1821777919984742668_0,1821777919984742668,ちゃんと寝れないレベルでズキズキ継続してるのが嫌だ。
A1821788672024277157_0,1821788672024277157,体温が下がったわけではなく、起床直後に低く出るだけのようだ。
A1821793179613716679_0,1821793179613716679,体の動きに連動する頭痛があり、とてもつらい。
A1821793179613716679_1,1821793179613716679,一定時間頭痛がない場合に発生する頭痛があり、とてもつらい。
A1159711995475611648_0,1159711995475611648,大江戸温泉に行ってきたが、温泉に入るまでのプロセスが複雑だった。最初の脱衣所で浴衣に着替え、食事処を通過し、温泉用の脱衣所で脱ぐという手順を知らず、最初の脱衣所で裸になってしまった。
A1821802064147792110_0,1821802064147792110,解熱鎮痛剤を守って服用しているのに、常に39度以上の熱と激しい頭痛が続いている。
A1159736426344226818_0,1159736426344226818,RT @tukushiA: https://t.co/5Qonlb5GXx
A1159739509870714881_0,1159739509870714881,ヌケサクは、ヒグマと出会っても顔を合わせたまま後方に全力疾走できる。
A1159739509870714881_1,1159739509870714881,ヌケサクは吸血鬼なので、ヒグマにも勝てると考えると非常に強い。
A1159741254130814976_0,1159741254130814976,地震の減衰器が建物にどう作用するのかについての情報はこちら: https://t.co/P8yc1Vtj7s
A1159742332075253760_0,1159742332075253760,ショウジョウバエの交尾時間を決定する遺伝子の存在が示唆されている。
A1159742332075253760_1,1159742332075253760,通常、ショウジョウバエは20分の交尾時間をかけて精子を流し込む。
A1159742332075253760_2,1159742332075253760,遺伝子の突然変異により、ショウジョウバエは「あっさりタイプ」と「しつこいタイプ」に分かれる。
A1159761096212828161_0,1159761096212828161,頑張る黒ギャルは美しい。
A1159769019051732993_0,1159769019051732993,なぜ生まれてきたのかという人間らしい悩みを抱えている。
A1159769019051732993_1,1159769019051732993,遺伝子を運ぶ乗り物に過ぎないのに、偉そうにしてはならないと感じる。
A1159771408857088000_0,1159771408857088000,アフリカのチンパンジーの野生観察に勝手についていくオタク。
A1159785301511823361_0,1159785301511823361,M5Stackのことを「えむご」と呼ぶ人がいますが、中国人も「えむうー」と呼ぶので安心してください。
A1159799789002715136_0,1159799789002715136,トカゲがとても可愛い。
A1159900066963808256_0,1159900066963808256,面接で落とした後に「いつでも戻ってきてね」と言うのは、成功者しかできない遊びだ。
A1027723216192647169_0,1027723216192647169,今日の5の2、良い。
A1027731418019840001_0,1027731418019840001,仙台では『ごちうさ』はガラガラだったが、『カメラを止めるな』は満席だった。
A1027738242983051267_0,1027738242983051267,観に来た https://t.co/UlXVsbKux3
A1027768400913805312_0,1027768400913805312,『カメラを止めるな』はとても面白かった。
A1027768400913805312_1,1027768400913805312,知らなかったけど、女優さんが来ていた。 https://t.co/K0g5YtxnNi
A1027914684085592064_0,1027914684085592064,蒸し暑くて下痢が続いたので、東南アジアにいたのかもしれない。
A1027922321984503809_0,1027922321984503809,生徒会に立候補したい。
A895816414786748416_0,895816414786748416,人間の悪いところが出ちゃったかばんちゃん
A895825234602770432_0,895825234602770432,ゲーマーズが全然ゲームをしない問題がある。
A895828805062844416_0,895828805062844416,ヤマサ醤油を見ている。
A895829637305057280_0,895829637305057280,これは、料理好きの住民が使っていた酸化しにくい醤油パックだ！
A895830798099562497_0,895830798099562497,創業以来継ぎ足してきた秘伝のタレがあるのに、うなぎが絶滅したらどうするのだろう。
A895834509681115136_0,895834509681115136,カンブリア宮殿で働いたような気分になった。
A1689827858590642176_0,1689827858590642176,@223196in16bit 大丈夫ですよ！
A895840377772494849_0,895840377772494849,恋愛アニメが多く、定番ジャンルであると感じる。
A895843164321226752_0,895843164321226752,RT @hirausan: https://t.co/U27hzTCv5E
A895846446657748992_0,895846446657748992,19-21時指定で配達していたのに、昼間に一度配達に来ているようだ。
A895846554304512000_0,895846554304512000,送り先がシェアハウスだから、一緒の荷物があったのかもしれない。
A895847058027839488_0,895847058027839488,コミケ会場によくいる悪のフレンズにお気をつけください。
A895847578880757760_0,895847578880757760,ヤドンの日だから、ヤドンの可愛さをまとめました。今日はヤドンが可愛いことを覚えて帰ってください！
A895862310828298240_0,895862310828298240,RT @Ladybeard_Japan: 庭園広場にきました‼️ キャミィのコスプレしています🐻✨✨✨✨ #C92コスプレ #C92 https://t.co/sE0LSO4P5e
A895864190002282496_0,895864190002282496,RT @hy_s: 広告の靴がスパッツでブーツを履いている人の壁尻に見えた。疲れているのかもしれない。 https://t.co/cJcGVuSLWh
A895864296776753152_0,895864296776753152,お腹を冷やすとお腹を壊す。
A895865178276765696_0,895865178276765696,RT @takigyou: https://t.co/TTbCTc8ukt
A895871024226385920_0,895871024226385920,RT @m_qurokawa: にこ先輩 https://t.co/C2LXHfaAjH
A895873229058854912_0,895873229058854912,これは使える https://t.co/aZZUGf7ZmE
A895874697870442497_0,895874697870442497,今日は山の日！絶対に家から出ないぞ。
A895877865715060737_0,895877865715060737,valuやpolcaによって、人間的な価値が浮き彫りにならなかった我々。
A895878466200981504_0,895878466200981504,もうあっちの世界で暮らしたい。女の子にモテまくる紳士向けシューティングゲーム「ぎゃる☆がん」がVRソフトに。
A895885457141055488_0,895885457141055488,しゅかしゅー可愛い事件
A895889758882217985_0,895889758882217985,プリプリ背景に力を入れている。
A895898626429403136_0,895898626429403136,競技性の高いゲームをやる人を入居させるときは、ゲーム部屋を用意するべきである。
A895898626429403136_1,895898626429403136,ゲーム部屋を用意することで、騒音によるトラブルを減らすことができる。
A895901615479111680_0,895901615479111680,ニコニコのプレミアム会員数は、3月から7万人減少し、6月末時点で236万人となった。全盛期の256万人からは20万人減少している。
A895901615479111680_1,895901615479111680,10月の改変で失敗すると、会員数が200万人を切る可能性がある。
A895901615479111680_2,895901615479111680,意外に減っていないのは、休眠プレミアムアカウントが多いからだと思われる。
A895901615479111680_3,895901615479111680,ちなみに、現在の会員数は2014年9月時点の会員数と同じである。
A895903623628038144_0,895903623628038144,ニコ動のプレミアム会員数が減少したのは、Netflix、Amazon、Abemaなどのストリーミングサービスにユーザーが流れたためだと思われる。
A895909035735629824_0,895909035735629824,@y100pan ありがとうございます。いただいたお金は大切に使います。
A895909360009793538_0,895909360009793538,初支援で目標金額を達成しました。5000兆円を目指してまだまだ受け付けています！ #polca
A895909609948315648_0,895909609948315648,polcaは現在、ユーザーフォローやDM送信ができないが、今後これらの機能が実装されるのだろうか。
A1689923250565132288_0,1689923250565132288,ガチャを回すといつも格上のキャラクターが出る気がする。(利用可能性ヒューリスティック)
A895931905178165248_0,895931905178165248,Netflixでアメリカの国策映画を見ている。1940年に皇紀2600年を真面目に祝っていて面白い。
A895933462724702210_0,895933462724702210,HAKKO ICHIUという教義を国家に組み込んだことについての批判。
A895933795307708416_0,895933795307708416,インターネットのない時代は暗黒時代のようだ。
A895938085904568321_0,895938085904568321,国策映画で見える狂気じみた日本人は、今も大して変わっていない。
A895938411864834048_0,895938411864834048,思想警察が来た！
A895942835228127232_0,895942835228127232,家内工業が実はメインという点で、民間人への空爆を正当化する意図が感じられる。
A895945708057931777_0,895945708057931777,日本の国策映画は稚拙な印象がある。
A895945708057931777_1,895945708057931777,アメリカの国策映画はしっかりしている。
A895949081599541250_0,895949081599541250,帝人を追い出した米沢織のお店は今や全く残っておらず、帝人は日本有数の大企業になった。皮肉な話である。
A895949104118808577_0,895949104118808577,米沢市はもともと「米沢織」という織物業が盛んな土地で、化学繊維企業の帝人は競争相手として米沢から追い出された。
A895949220342976512_0,895949220342976512,地方の残念エピソードが面白いので、どこかでまとめたい。
A895952063498117120_0,895952063498117120,日本人は西洋から多くのものを取り入れるが、常に上から下への流れであり、欧米のように下から上に波及することがない。この違いが日本の独特な文化や問題の源泉になっていると感じる。
A896034816541343746_0,896034816541343746,サークルクラッシュの話をしていた。
A896034816541343746_1,896034816541343746,千葉遠征のLTをしていた。
A896034816541343746_2,896034816541343746,コミケのコスプレ写真を漁っていた。
A896041205791825920_0,896041205791825920,1年ごとに100人ずつ人口が減る村は興味深い。
A896042648426786817_0,896042648426786817,廃校が多く余っているので、一つ引き受けて強力な生徒会ごっこをやりたい。
A1557909368448090112_0,1557909368448090112,@kurybon_jin824 コロッケ！！
A764040767115366400_0,764040767115366400,フランスのテレビ解説者が体操日本女子を「ピカチュウみたい」と表現し、批判を受けて「人種差別ではない」と釈明した。
A764052399572946944_0,764052399572946944,Prime Videoでポケモンを見ていると、早朝にポケモンを見るために毎日早起きしていた頃を思い出す。
A764052399572946944_1,764052399572946944,19年後、サトシは依然としてポケモンマスターになれず、僕は東京の路上で寝泊まりしている。泣ける。
A1558056545761755141_0,1558056545761755141,@kou19960409 見逃した〜〜〜！がんばれ〜！
A1558067067319771136_0,1558067067319771136,Pogostuck Map3感動の最終回 part 2: https://t.co/GofajI9v9P
A1558133267609427969_0,1558133267609427969,ここ数日Map3に挑戦中！べるか先生 @BeLka_jp が優しく見守ってくれています。
A1425982316795502595_0,1425982316795502595,#RingFitAdventure #NintendoSwitch https://t.co/nZ0Vv5yLVr
A1426008441382871045_0,1426008441382871045,人間の役に立つために生きるだけが人間ではないと思う。
A1426032276949798919_0,1426032276949798919,岩波がこのタイミングで『ちゃんとした心理学を学ぼう』と書籍を紹介するのは面白い。
A1426120523902193664_0,1426120523902193664,蚊に刺されて非常にイライラしている。
A1426120863074512899_0,1426120863074512899,全員始末できたかな。
A1426122201380446210_0,1426122201380446210,もう1匹いるわ…
A1426198135643074567_0,1426198135643074567,今日はエキスパート4。マスターに上がれなかった。
A1426198135643074567_1,1426198135643074567,お盆も休みなしなので、明日の夜に頑張りたい。
A1426198802726199301_0,1426198802726199301,配信しないと無口で、配信をすると汚い言葉が出るのは、本来逆ではないか。
A1426199437236269058_0,1426199437236269058,カイリキーの投げ技はblinkも吸い込むので、早めに対処する必要がある。
A1426199939399311361_0,1426199939399311361,サンダーファイト前にサレンダーする人のモチベーションが理解できない。
A1426199939399311361_1,1426199939399311361,このゲームは最後の問題で1兆点が出るクイズ番組で、lolのようにだらだら続かず、きっちり10分で終わるからだ。
A1426200410914627585_0,1426200410914627585,エースバーンは、優勢劣勢に関わらず、最終盤にピークを迎え、全員を倒してサンダーを取って勝つことができる。
A1426200410914627585_1,1426200410914627585,ポケモンユナイトの知識はまだ少ないが、LoLのADC経験で勝てる。
